BA3.FGVRFH1/Settings#amplitudes,BA3.FGVRFH1/Settings#amplitudes
X,Y
0.0,0.0
260.0,0.0
270.0,4072.501814705985
275.0,4072.501814705985
275.6,4072.5018000000005
276.000026206459,7936.264425005232
277.000841355685,8461.745747157507
278.000983018751,8874.602688380652
279.001037560247,9213.426295689174
280.001641295819,9489.675554547992
281.002476278206,9710.894197736468
282.003278663699,9879.456547328406
283.003838761851,10005.000555855888
284.004001455436,10046.5812576
312.512956108383,10046.5812576
345.018537220602,10046.5812576
380.025219804932,10046.5812576
397.528468888759,10046.5812576
500.029700449137,9000.0
540.034831315285,9000.0
600.0,9000.0
650.0,9000.0
750.0,9000.0
770.0,9000.0
810.0,9000.0
820.0,0.0
1200.0,0.0
